Scenario,Flow,Iteration,SubIteration,PhoneNumber,Country
SMS,Tinder,1,1314,910704399,Angola
SMS,Tinder,1,1315,992492942,Angola
SMS,Tinder,1,1316,999182582,Angola
SMS,Tinder,1,1317,914253877,Angola
SMS,Tinder,1,1318,995335450,Angola
SMS,Tinder,1,1319,999381787,Angola
SMS,Tinder,1,1320,917790835,Angola
SMS,Tinder,1,1321,993419310,Angola
SMS,Tinder,1,1322,912891210,Angola
SMS,Tinder,1,1323,918756982,Angola
SMS,Tinder,1,1324,995300178,Angola
SMS,Tinder,1,1325,995494944,Angola
SMS,Tinder,1,1326,911759021,Angola
SMS,Tinder,1,1327,911427545,Angola
SMS,Tinder,1,1328,914879813,Angola
SMS,Tinder,1,1329,995212974,Angola
SMS,Tinder,1,1330,998574573,Angola
SMS,Tinder,1,1331,915902335,Angola
SMS,Tinder,1,1332,910707046,Angola
SMS,Tinder,1,1333,995212789,Angola
SMS,Tinder,1,1334,998649077,Angola
SMS,Tinder,1,1335,996992988,Angola
SMS,Tinder,1,1336,994663243,Angola
SMS,Tinder,1,1337,992082436,Angola
SMS,Tinder,1,1338,915473835,Angola
SMS,Tinder,1,1339,917529838,Angola
SMS,Tinder,1,1340,995260122,Angola
SMS,Tinder,1,1341,917729354,Angola
SMS,Tinder,1,1342,991038562,Angola
SMS,Tinder,1,1343,916529775,Angola
SMS,Tinder,1,1344,999933859,Angola
SMS,Tinder,1,1345,993837644,Angola
SMS,Tinder,1,1346,992843220,Angola
SMS,Tinder,1,1347,998984399,Angola
SMS,Tinder,1,1348,995288079,Angola
SMS,Tinder,1,1349,995677752,Angola
SMS,Tinder,1,1350,993412014,Angola
SMS,Tinder,1,1351,910906989,Angola
SMS,Tinder,1,1352,910906694,Angola
SMS,Tinder,1,1353,918756158,Angola
SMS,Tinder,1,1354,915698065,Angola
SMS,Tinder,1,1355,995338848,Angola
SMS,Tinder,1,1356,918756042,Angola
SMS,Tinder,1,1357,919537387,Angola
SMS,Tinder,1,1358,917915480,Angola
SMS,Tinder,1,1359,914006945,Angola
SMS,Tinder,1,1360,992082823,Angola
SMS,Tinder,1,1361,918425593,Angola
SMS,Tinder,1,1362,993422657,Angola
SMS,Tinder,1,1363,999184309,Angola
SMS,Tinder,1,1364,995578383,Angola
SMS,Tinder,1,1365,914388388,Angola
SMS,Tinder,1,1366,998223914,Angola
SMS,Tinder,1,1367,911329786,Angola
SMS,Tinder,1,1368,910287026,Angola
SMS,Tinder,1,1369,995098222,Angola
SMS,Tinder,1,1370,993204634,Angola
SMS,Tinder,1,1371,994663792,Angola
SMS,Tinder,1,1372,915538134,Angola
SMS,Tinder,1,1373,910282377,Angola
SMS,Tinder,1,1374,911269268,Angola
SMS,Tinder,1,1375,912891740,Angola
SMS,Tinder,1,1376,992082211,Angola
SMS,Tinder,1,1377,915902127,Angola
SMS,Tinder,1,1378,919775442,Angola
SMS,Tinder,1,1379,995566121,Angola
SMS,Tinder,1,1380,915513570,Angola
SMS,Tinder,1,1381,912106728,Angola
SMS,Tinder,1,1382,991715206,Angola
SMS,Tinder,1,1383,992082603,Angola
SMS,Tinder,1,1384,991715579,Angola
SMS,Tinder,1,1385,991038146,Angola
SMS,Tinder,1,1386,914708029,Angola
SMS,Tinder,1,1387,910365569,Angola
SMS,Tinder,1,1388,990779385,Angola
SMS,Tinder,1,1389,912102329,Angola
SMS,Tinder,1,1390,911848314,Angola
SMS,Tinder,1,1391,912100228,Angola
SMS,Tinder,1,1392,910624424,Angola
SMS,Tinder,1,1393,917674150,Angola
SMS,Tinder,1,1394,914529335,Angola
SMS,Tinder,1,1395,998709942,Angola
SMS,Tinder,1,1396,916588374,Angola
SMS,Tinder,1,1397,997328787,Angola
SMS,Tinder,1,1398,996223375,Angola
SMS,Tinder,1,1399,914524286,Angola
SMS,Tinder,1,1400,993664538,Angola
SMS,Tinder,1,1401,999938725,Angola
SMS,Tinder,1,1402,914520625,Angola
SMS,Tinder,1,1403,999927753,Angola
SMS,Tinder,1,1404,914524370,Angola
SMS,Tinder,1,1405,996360766,Angola
SMS,Tinder,1,1406,992552141,Angola
SMS,Tinder,1,1407,919528936,Angola
SMS,Tinder,1,1408,998772087,Angola
SMS,Tinder,1,1409,995300527,Angola
SMS,Tinder,1,1410,994278540,Angola
SMS,Tinder,1,1411,993419857,Angola
SMS,Tinder,1,1412,998868106,Angola
SMS,Tinder,1,1413,911724449,Angola
SMS,Tinder,1,1414,995082045,Angola
SMS,Tinder,1,1415,993783121,Angola
SMS,Tinder,1,1416,991715662,Angola
SMS,Tinder,1,1417,914253093,Angola
SMS,Tinder,1,1418,995578364,Angola
SMS,Tinder,1,1419,915380840,Angola
SMS,Tinder,1,1420,916588591,Angola
SMS,Tinder,1,1421,911039958,Angola
SMS,Tinder,1,1422,990779970,Angola
SMS,Tinder,1,1423,910347473,Angola
SMS,Tinder,1,1424,993828347,Angola
SMS,Tinder,1,1425,914253582,Angola
SMS,Tinder,1,1426,914254738,Angola
SMS,Tinder,1,1427,916333495,Angola
SMS,Tinder,1,1428,998588497,Angola
SMS,Tinder,1,1429,916737542,Angola
SMS,Tinder,1,1430,914762274,Angola
SMS,Tinder,1,1431,991903504,Angola
SMS,Tinder,1,1432,917309921,Angola
SMS,Tinder,1,1433,995260433,Angola
SMS,Tinder,1,1434,914254706,Angola
SMS,Tinder,1,1435,995578869,Angola
SMS,Tinder,1,1436,914253970,Angola
SMS,Tinder,1,1437,912220298,Angola
SMS,Tinder,1,1438,915901759,Angola
SMS,Tinder,1,1439,918203041,Angola
SMS,Tinder,1,1440,995260583,Angola
SMS,Tinder,1,1441,993429790,Angola
SMS,Tinder,1,1442,991800888,Angola
SMS,Tinder,1,1443,990779122,Angola
SMS,Tinder,1,1444,995212637,Angola
SMS,Tinder,1,1445,919544940,Angola
SMS,Tinder,1,1446,911741576,Angola
SMS,Tinder,1,1447,915361203,Angola
SMS,Tinder,1,1448,993837581,Angola
SMS,Tinder,1,1449,915925111,Angola
SMS,Tinder,1,1450,990579024,Angola
SMS,Tinder,1,1451,914253321,Angola
SMS,Tinder,1,1452,999706353,Angola
SMS,Tinder,1,1453,991715817,Angola
SMS,Tinder,1,1454,990893287,Angola
SMS,Tinder,1,1455,910744355,Angola
SMS,Tinder,1,1456,991119917,Angola
SMS,Tinder,1,1457,913114471,Angola
SMS,Tinder,1,1458,991119407,Angola
SMS,Tinder,1,1459,918756998,Angola
SMS,Tinder,1,1460,913116856,Angola
SMS,Tinder,1,1461,998223706,Angola
SMS,Tinder,1,1462,995212800,Angola
SMS,Tinder,1,1463,915257697,Angola
SMS,Tinder,1,1464,997040618,Angola
SMS,Tinder,1,1465,995082529,Angola
SMS,Tinder,1,1466,913115144,Angola
SMS,Tinder,1,1467,915782525,Angola
SMS,Tinder,1,1468,910906163,Angola
SMS,Tinder,1,1469,995338887,Angola
SMS,Tinder,1,1470,912891644,Angola
SMS,Tinder,1,1471,995082043,Angola
SMS,Tinder,1,1472,912472831,Angola
SMS,Tinder,1,1473,993419690,Angola
SMS,Tinder,1,1474,992269110,Angola
SMS,Tinder,1,1475,990578059,Angola
SMS,Tinder,1,1476,992397873,Angola
SMS,Tinder,1,1477,915902993,Angola
SMS,Tinder,1,1478,918201259,Angola
SMS,Tinder,1,1479,998906034,Angola
SMS,Tinder,1,1480,912013566,Angola
SMS,Tinder,1,1481,999184621,Angola
SMS,Tinder,1,1482,914799131,Angola
SMS,Tinder,1,1483,919948360,Angola
SMS,Tinder,1,1484,996580003,Angola
SMS,Tinder,1,1485,991038680,Angola
SMS,Tinder,1,1486,912220640,Angola
SMS,Tinder,1,1487,997987607,Angola
SMS,Tinder,1,1488,917793991,Angola
SMS,Tinder,1,1489,994845004,Angola
SMS,Tinder,1,1490,991344018,Angola
SMS,Tinder,1,1491,995212729,Angola
SMS,Tinder,1,1492,911039664,Angola
SMS,Tinder,1,1493,912623029,Angola
SMS,Tinder,1,1494,995300843,Angola
SMS,Tinder,1,1495,990411383,Angola
SMS,Tinder,1,1496,910529645,Angola
SMS,Tinder,1,1497,994663435,Angola
SMS,Tinder,1,1498,991715716,Angola
SMS,Tinder,1,1499,910580070,Angola
SMS,Tinder,1,1500,995338423,Angola
SMS,Tinder,1,1501,918206945,Angola
SMS,Tinder,1,1502,910906472,Angola
SMS,Tinder,1,1503,912220534,Angola
SMS,Tinder,1,1504,995479048,Angola
SMS,Tinder,1,1505,996223086,Angola
SMS,Tinder,1,1506,917796805,Angola
SMS,Tinder,1,1507,914253914,Angola
SMS,Tinder,1,1508,992485623,Angola
SMS,Tinder,1,1509,917793813,Angola
SMS,Tinder,1,1510,995300696,Angola
SMS,Tinder,1,1511,991038862,Angola
SMS,Tinder,1,1512,915789230,Angola
SMS,Tinder,1,1513,914909586,Angola
SMS,Tinder,1,1514,990411059,Angola
SMS,Tinder,1,1515,990411819,Angola
SMS,Tinder,1,1516,995461645,Angola
SMS,Tinder,1,1517,999518699,Angola
SMS,Tinder,1,1518,912891908,Angola
SMS,Tinder,1,1519,916815711,Angola
SMS,Tinder,1,1520,916333913,Angola
SMS,Tinder,1,1521,993419719,Angola
SMS,Tinder,1,1522,991944788,Angola
SMS,Tinder,1,1523,914643224,Angola
SMS,Tinder,1,1524,919528471,Angola
SMS,Tinder,1,1525,914643126,Angola
SMS,Tinder,1,1526,994677015,Angola
SMS,Tinder,1,1527,990575848,Angola
SMS,Tinder,1,1528,912026132,Angola
SMS,Tinder,1,1529,914254899,Angola
SMS,Tinder,1,1530,992082840,Angola
SMS,Tinder,1,1531,919952047,Angola
SMS,Tinder,1,1532,995338694,Angola
SMS,Tinder,1,1533,993419665,Angola
SMS,Tinder,1,1534,990301810,Angola
SMS,Tinder,1,1535,991654599,Angola
SMS,Tinder,1,1536,992082037,Angola
SMS,Tinder,1,1537,994663211,Angola
SMS,Tinder,1,1538,912470969,Angola
SMS,Tinder,1,1539,991105989,Angola
SMS,Tinder,1,1540,914253279,Angola
SMS,Tinder,1,1541,912382881,Angola
SMS,Tinder,1,1542,919528434,Angola
SMS,Tinder,1,1543,995260826,Angola
SMS,Tinder,1,1544,995300322,Angola
SMS,Tinder,1,1545,990411363,Angola
SMS,Tinder,1,1546,996223614,Angola
SMS,Tinder,1,1547,992694105,Angola
SMS,Tinder,1,1548,917343771,Angola
SMS,Tinder,1,1549,916588780,Angola
SMS,Tinder,1,1550,910781287,Angola
SMS,Tinder,1,1551,991715905,Angola
SMS,Tinder,1,1552,912192558,Angola
SMS,Tinder,1,1553,912891335,Angola
SMS,Tinder,1,1554,995335337,Angola
SMS,Tinder,1,1555,912888653,Angola
SMS,Tinder,1,1556,911742573,Angola
SMS,Tinder,1,1557,993419022,Angola
SMS,Tinder,1,1558,992082331,Angola
SMS,Tinder,1,1559,910110369,Angola
SMS,Tinder,1,1560,914254933,Angola
SMS,Tinder,1,1561,912827409,Angola
SMS,Tinder,1,1562,993419251,Angola
SMS,Tinder,1,1563,992912140,Angola
SMS,Tinder,1,1564,990404493,Angola
SMS,Tinder,1,1565,995578614,Angola
SMS,Tinder,1,1566,990404117,Angola
SMS,Tinder,1,1567,914253020,Angola
SMS,Tinder,1,1568,992747472,Angola
SMS,Tinder,1,1569,916588633,Angola
SMS,Tinder,1,1570,995335447,Angola
SMS,Tinder,1,1571,996223350,Angola
SMS,Tinder,1,1572,996223911,Angola
SMS,Tinder,1,1573,990411167,Angola
SMS,Tinder,1,1574,914708079,Angola
SMS,Tinder,1,1575,995468196,Angola
SMS,Tinder,1,1576,994663201,Angola
SMS,Tinder,1,1577,997020806,Angola
SMS,Tinder,1,1578,914052,Angola
SMS,Tinder,1,1579,990779836,Angola
SMS,Tinder,1,1580,914180509,Angola
SMS,Tinder,1,1581,915902632,Angola
SMS,Tinder,1,1582,990411106,Angola
SMS,Tinder,1,1583,915388895,Angola
SMS,Tinder,1,1584,992985238,Angola
SMS,Tinder,1,1585,919948091,Angola
SMS,Tinder,1,1586,910906594,Angola
SMS,Tinder,1,1587,914643702,Angola
SMS,Tinder,1,1588,917519523,Angola
SMS,Tinder,1,1589,919952723,Angola
SMS,Tinder,1,1590,915261240,Angola
SMS,Tinder,1,1591,912220797,Angola
SMS,Tinder,1,1592,990411863,Angola
SMS,Tinder,1,1593,911039622,Angola
SMS,Tinder,1,1594,918756269,Angola
SMS,Tinder,1,1595,911231779,Angola
SMS,Tinder,1,1596,911742099,Angola
SMS,Tinder,1,1597,917793295,Angola
SMS,Tinder,1,1598,993419825,Angola
SMS,Tinder,1,1599,993378988,Angola
SMS,Tinder,1,1600,991715067,Angola
SMS,Tinder,1,1601,999706040,Angola
SMS,Tinder,1,1602,916151730,Angola
SMS,Tinder,1,1603,991038755,Angola
SMS,Tinder,1,1604,995212293,Angola
SMS,Tinder,1,1605,916701464,Angola
SMS,Tinder,1,1606,915301493,Angola
SMS,Tinder,1,1607,995260858,Angola
SMS,Tinder,1,1608,996223780,Angola
SMS,Tinder,1,1609,999706128,Angola
SMS,Tinder,1,1610,915783658,Angola
SMS,Tinder,1,1611,995212635,Angola
SMS,Tinder,1,1612,913112514,Angola
SMS,Tinder,1,1613,995701851,Angola
SMS,Tinder,1,1614,996770754,Angola
SMS,Tinder,1,1615,995212088,Angola
SMS,Tinder,1,1616,995524553,Angola
SMS,Tinder,1,1617,918204145,Angola
SMS,Tinder,1,1618,990779189,Angola
SMS,Tinder,1,1619,991038270,Angola
SMS,Tinder,1,1620,919464856,Angola
SMS,Tinder,1,1621,914018008,Angola
SMS,Tinder,1,1622,911206863,Angola
SMS,Tinder,1,1623,991655807,Angola
SMS,Tinder,1,1624,912450003,Angola
SMS,Tinder,1,1625,918756120,Angola
SMS,Tinder,1,1626,913118983,Angola
SMS,Tinder,1,1627,910801524,Angola
SMS,Tinder,1,1628,995578393,Angola
SMS,Tinder,1,1629,913119956,Angola
SMS,Tinder,1,1630,915386828,Angola
SMS,Tinder,1,1631,915477414,Angola
SMS,Tinder,1,1632,999184320,Angola
SMS,Tinder,1,1633,995477172,Angola
SMS,Tinder,1,1634,913553750,Angola
SMS,Tinder,1,1635,999184216,Angola
SMS,Tinder,1,1636,917585514,Angola
SMS,Tinder,1,1637,910277336,Angola
SMS,Tinder,1,1638,993419206,Angola
SMS,Tinder,1,1639,910906510,Angola
SMS,Tinder,1,1640,999184888,Angola
SMS,Tinder,1,1641,914643972,Angola
SMS,Tinder,1,1642,995082592,Angola
SMS,Tinder,1,1643,910983155,Angola
SMS,Tinder,1,1644,995338716,Angola
SMS,Tinder,1,1645,992082901,Angola
SMS,Tinder,1,1646,912891617,Angola
SMS,Tinder,1,1647,998344698,Angola
SMS,Tinder,1,1648,993837476,Angola
SMS,Tinder,1,1649,910906771,Angola
SMS,Tinder,1,1650,995260574,Angola
SMS,Tinder,1,1651,990779684,Angola
SMS,Tinder,1,1652,999184958,Angola
SMS,Tinder,1,1653,915902973,Angola
SMS,Tinder,1,1654,910906934,Angola
SMS,Tinder,1,1655,997090134,Angola
SMS,Tinder,1,1656,995300785,Angola
SMS,Tinder,1,1657,916588866,Angola
SMS,Tinder,1,1658,910906062,Angola
SMS,Tinder,1,1659,993419250,Angola
SMS,Tinder,1,1660,995212417,Angola
SMS,Tinder,1,1661,994663965,Angola
SMS,Tinder,1,1662,996223409,Angola
SMS,Tinder,1,1663,999184334,Angola
SMS,Tinder,1,1664,993511660,Angola
SMS,Tinder,1,1665,990404195,Angola
SMS,Tinder,1,1666,993419651,Angola
SMS,Tinder,1,1667,916588428,Angola
SMS,Tinder,1,1668,913644725,Angola
SMS,Tinder,1,1669,995335590,Angola
SMS,Tinder,1,1670,999184553,Angola
SMS,Tinder,1,1671,991715838,Angola
SMS,Tinder,1,1672,993419900,Angola
SMS,Tinder,1,1673,990779939,Angola
SMS,Tinder,1,1674,993419098,Angola
SMS,Tinder,1,1675,911742510,Angola
SMS,Tinder,1,1676,995082632,Angola
SMS,Tinder,1,1677,993837110,Angola
SMS,Tinder,1,1678,995338391,Angola
SMS,Tinder,1,1679,990597560,Angola
SMS,Tinder,1,1680,990411393,Angola
SMS,Tinder,1,1681,916588183,Angola
SMS,Tinder,1,1682,995260860,Angola
SMS,Tinder,1,1683,995578423,Angola
SMS,Tinder,1,1684,912777088,Angola
SMS,Tinder,1,1685,990404606,Angola
SMS,Tinder,1,1686,916588389,Angola
SMS,Tinder,1,1687,995578894,Angola
SMS,Tinder,1,1688,995300562,Angola
SMS,Tinder,1,1689,915901687,Angola
SMS,Tinder,1,1690,995212388,Angola
SMS,Tinder,1,1691,992865519,Angola
SMS,Tinder,1,1692,993837909,Angola
SMS,Tinder,1,1693,998419282,Angola
SMS,Tinder,1,1694,993419043,Angola
SMS,Tinder,1,1695,910906755,Angola
SMS,Tinder,1,1696,919528866,Angola
SMS,Tinder,1,1697,915901710,Angola
SMS,Tinder,1,1698,995338151,Angola
SMS,Tinder,1,1699,995260334,Angola
SMS,Tinder,1,1700,914253436,Angola
SMS,Tinder,1,1701,992082798,Angola
SMS,Tinder,1,1702,990779351,Angola
SMS,Tinder,1,1703,995212918,Angola
SMS,Tinder,1,1704,993419709,Angola
SMS,Tinder,1,1705,995578166,Angola
SMS,Tinder,1,1706,915902039,Angola
SMS,Tinder,1,1707,992082059,Angola
SMS,Tinder,1,1708,912220130,Angola
SMS,Tinder,1,1709,990404197,Angola
SMS,Tinder,1,1710,999184259,Angola
SMS,Tinder,1,1711,914253955,Angola
SMS,Tinder,1,1712,990404389,Angola
SMS,Tinder,1,1713,990779637,Angola
SMS,Tinder,1,1714,990411365,Angola
SMS,Tinder,1,1715,911034948,Angola
SMS,Tinder,1,1716,914643297,Angola
SMS,Tinder,1,1717,914253285,Angola
SMS,Tinder,1,1718,912220320,Angola
SMS,Tinder,1,1719,996326637,Angola
SMS,Tinder,1,1720,910730990,Angola
SMS,Tinder,1,1721,915901097,Angola
SMS,Tinder,1,1722,995260922,Angola
SMS,Tinder,1,1723,993837551,Angola
SMS,Tinder,1,1724,912804429,Angola
SMS,Tinder,1,1725,916588893,Angola
SMS,Tinder,1,1726,995300278,Angola
SMS,Tinder,1,1727,991038984,Angola
SMS,Tinder,1,1728,996113657,Angola
SMS,Tinder,1,1729,991038686,Angola
SMS,Tinder,1,1730,992082609,Angola
SMS,Tinder,1,1731,915902196,Angola
SMS,Tinder,1,1732,999184277,Angola
SMS,Tinder,1,1733,912220450,Angola
SMS,Tinder,1,1734,914254970,Angola
SMS,Tinder,1,1735,993837287,Angola
SMS,Tinder,1,1736,918756319,Angola
SMS,Tinder,1,1737,915901160,Angola
SMS,Tinder,1,1738,993837839,Angola
SMS,Tinder,1,1739,996223531,Angola
SMS,Tinder,1,1740,991715603,Angola
SMS,Tinder,1,1741,995300003,Angola
SMS,Tinder,1,1742,995338807,Angola
SMS,Tinder,1,1743,990042742,Angola
SMS,Tinder,1,1744,990890900,Angola
SMS,Tinder,1,1745,992082795,Angola
SMS,Tinder,1,1746,995335794,Angola
SMS,Tinder,1,1747,914254684,Angola
SMS,Tinder,1,1748,991038634,Angola
SMS,Tinder,1,1749,995335040,Angola
SMS,Tinder,1,1750,910371721,Angola
SMS,Tinder,1,1751,995260391,Angola
SMS,Tinder,1,1752,995335739,Angola
SMS,Tinder,1,1753,991715245,Angola
SMS,Tinder,1,1754,995578242,Angola
SMS,Tinder,1,1755,993837096,Angola
SMS,Tinder,1,1756,990404669,Angola
SMS,Tinder,1,1757,999184715,Angola
SMS,Tinder,1,1758,995260635,Angola
SMS,Tinder,1,1759,997867727,Angola
SMS,Tinder,1,1760,995335984,Angola
SMS,Tinder,1,1761,995578589,Angola
SMS,Tinder,1,1762,996770136,Angola
SMS,Tinder,1,1763,912029051,Angola
SMS,Tinder,1,1764,991038976,Angola
SMS,Tinder,1,1765,996750277,Angola
SMS,Tinder,1,1766,918756447,Angola
SMS,Tinder,1,1767,993419582,Angola
SMS,Tinder,1,1768,995082679,Angola
SMS,Tinder,1,1769,910906965,Angola
SMS,Tinder,1,1770,991715938,Angola
SMS,Tinder,1,1771,995338187,Angola
SMS,Tinder,1,1772,911742649,Angola
SMS,Tinder,1,1773,992082926,Angola
SMS,Tinder,1,1774,914253576,Angola
SMS,Tinder,1,1775,999184210,Angola
SMS,Tinder,1,1776,914643368,Angola
SMS,Tinder,1,1777,990521051,Angola
SMS,Tinder,1,1778,990013428,Angola
SMS,Tinder,1,1779,990411395,Angola
SMS,Tinder,1,1780,916813064,Angola
SMS,Tinder,1,1781,996223938,Angola
SMS,Tinder,1,1782,995212875,Angola
SMS,Tinder,1,1783,991715033,Angola
SMS,Tinder,1,1784,993419657,Angola
SMS,Tinder,1,1785,990779033,Angola
SMS,Tinder,1,1786,992065238,Angola
SMS,Tinder,1,1787,991786128,Angola
SMS,Tinder,1,1788,991038925,Angola
SMS,Tinder,1,1789,910037612,Angola
SMS,Tinder,1,1790,990866113,Angola
SMS,Tinder,1,1791,912220226,Angola
SMS,Tinder,1,1792,912828043,Angola
SMS,Tinder,1,1793,996223666,Angola
SMS,Tinder,1,1794,993837503,Angola
SMS,Tinder,1,1795,912066321,Angola
SMS,Tinder,1,1796,915902026,Angola
SMS,Tinder,1,1797,995335154,Angola
SMS,Tinder,1,1798,994310687,Angola
SMS,Tinder,1,1799,995260679,Angola
SMS,Tinder,1,1800,995578263,Angola
SMS,Tinder,1,1801,919565749,Angola
SMS,Tinder,1,1802,914521008,Angola
SMS,Tinder,1,1803,998452024,Angola
SMS,Tinder,1,1804,910437014,Angola
SMS,Tinder,1,1805,997728566,Angola
SMS,Tinder,1,1806,992082477,Angola
SMS,Tinder,1,1807,914843185,Angola
SMS,Tinder,1,1808,912220199,Angola
SMS,Tinder,1,1809,995300694,Angola
SMS,Tinder,1,1810,912447591,Angola
SMS,Tinder,1,1811,915887112,Angola
SMS,Tinder,1,1812,995335334,Angola
SMS,Tinder,1,1813,991715291,Angola
SMS,Tinder,1,1814,916588605,Angola
SMS,Tinder,1,1815,995338764,Angola
SMS,Tinder,1,1816,994663411,Angola
SMS,Tinder,1,1817,995578255,Angola
SMS,Tinder,1,1818,915901169,Angola
SMS,Tinder,1,1819,914643127,Angola
SMS,Tinder,1,1820,991038658,Angola
SMS,Tinder,1,1821,912220486,Angola
SMS,Tinder,1,1822,990555671,Angola
SMS,Tinder,1,1823,915969723,Angola
SMS,Tinder,1,1824,991901702,Angola
SMS,Tinder,1,1825,916936035,Angola
SMS,Tinder,1,1826,911742351,Angola
SMS,Tinder,1,1827,916755025,Angola
SMS,Tinder,1,1828,992082195,Angola
SMS,Tinder,1,1829,992678468,Angola
SMS,Tinder,1,1830,917530446,Angola
SMS,Tinder,1,1831,992082902,Angola
SMS,Tinder,1,1832,995338025,Angola
SMS,Tinder,1,1833,991038895,Angola
SMS,Tinder,1,1834,918756061,Angola
SMS,Tinder,1,1835,916588114,Angola
SMS,Tinder,1,1836,995160925,Angola
SMS,Tinder,1,1837,990565919,Angola
SMS,Tinder,1,1838,918756563,Angola
SMS,Tinder,1,1839,990411513,Angola
SMS,Tinder,1,1840,915725984,Angola
SMS,Tinder,1,1841,995212458,Angola
SMS,Tinder,1,1842,911742358,Angola
SMS,Tinder,1,1843,914253325,Angola
SMS,Tinder,1,1844,993837246,Angola
SMS,Tinder,1,1845,995335867,Angola
SMS,Tinder,1,1846,994663199,Angola
SMS,Tinder,1,1847,915902072,Angola
SMS,Tinder,1,1848,990779900,Angola
SMS,Tinder,1,1849,915902927,Angola
SMS,Tinder,1,1850,992082632,Angola
SMS,Tinder,1,1851,918756695,Angola
SMS,Tinder,1,1852,912891008,Angola
SMS,Tinder,1,1853,996223346,Angola
SMS,Tinder,1,1854,919528419,Angola
SMS,Tinder,1,1855,995260540,Angola
SMS,Tinder,1,1856,917882574,Angola
SMS,Tinder,1,1857,993364505,Angola
SMS,Tinder,1,1858,996453525,Angola
SMS,Tinder,1,1859,996223169,Angola
SMS,Tinder,1,1860,911659903,Angola
SMS,Tinder,1,1861,995212274,Angola
SMS,Tinder,1,1862,994228066,Angola
SMS,Tinder,1,1863,914643147,Angola
SMS,Tinder,1,1864,995212782,Angola
SMS,Tinder,1,1865,911742641,Angola
SMS,Tinder,1,1866,911845427,Angola
SMS,Tinder,1,1867,919461708,Angola
SMS,Tinder,1,1868,912836341,Angola
SMS,Tinder,1,1869,910906504,Angola
SMS,Tinder,1,1870,995300300,Angola
SMS,Tinder,1,1871,993837339,Angola
SMS,Tinder,1,1872,914880819,Angola
SMS,Tinder,1,1873,915536106,Angola
SMS,Tinder,1,1874,995335195,Angola
SMS,Tinder,1,1875,990411119,Angola
SMS,Tinder,1,1876,994961857,Angola
SMS,Tinder,1,1877,990411142,Angola
SMS,Tinder,1,1878,995578920,Angola
SMS,Tinder,1,1879,995212012,Angola
SMS,Tinder,1,1880,911944127,Angola
SMS,Tinder,1,1881,990411117,Angola
SMS,Tinder,1,1882,912891023,Angola
SMS,Tinder,1,1883,914689572,Angola
SMS,Tinder,1,1884,990411403,Angola
SMS,Tinder,1,1885,915902930,Angola
SMS,Tinder,1,1886,918363934,Angola
SMS,Tinder,1,1887,916588660,Angola
SMS,Tinder,1,1888,916588661,Angola
SMS,Tinder,1,1889,915361978,Angola
SMS,Tinder,1,1890,911742022,Angola
SMS,Tinder,1,1891,911958431,Angola
SMS,Tinder,1,1892,990404247,Angola
SMS,Tinder,1,1893,996517704,Angola
SMS,Tinder,1,1894,919528040,Angola
SMS,Tinder,1,1895,993419451,Angola
SMS,Tinder,1,1896,995335584,Angola
SMS,Tinder,1,1897,995212906,Angola
SMS,Tinder,1,1898,998295130,Angola
SMS,Tinder,1,1899,991715713,Angola
SMS,Tinder,1,1900,999997161,Angola
SMS,Tinder,1,1901,912220266,Angola
SMS,Tinder,1,1902,911970795,Angola
SMS,Tinder,1,1903,995335666,Angola
SMS,Tinder,1,1904,998813156,Angola
SMS,Tinder,1,1905,911742594,Angola
SMS,Tinder,1,1906,997624691,Angola
SMS,Tinder,1,1907,992082254,Angola
SMS,Tinder,1,1908,916588326,Angola
SMS,Tinder,1,1909,918756289,Angola
SMS,Tinder,1,1910,912220368,Angola
SMS,Tinder,1,1911,912891616,Angola
SMS,Tinder,1,1912,991189897,Angola
SMS,Tinder,1,1913,992506837,Angola
SMS,Tinder,1,1914,914253478,Angola
SMS,Tinder,1,1915,911978539,Angola
SMS,Tinder,1,1916,991715357,Angola
SMS,Tinder,1,1917,918984,Angola
SMS,Tinder,1,1918,991715410,Angola
SMS,Tinder,1,1919,995578440,Angola
SMS,Tinder,1,1920,917060332,Angola
SMS,Tinder,1,1921,918756032,Angola
SMS,Tinder,1,1922,917978620,Angola
SMS,Tinder,1,1923,993837341,Angola
SMS,Tinder,1,1924,919528237,Angola
SMS,Tinder,1,1925,997623777,Angola
SMS,Tinder,1,1926,991715482,Angola
SMS,Tinder,1,1927,912891115,Angola
SMS,Tinder,1,1928,992955184,Angola
SMS,Tinder,1,1929,993419702,Angola
SMS,Tinder,1,1930,995260066,Angola
SMS,Tinder,1,1931,910906300,Angola
SMS,Tinder,1,1932,914254598,Angola
SMS,Tinder,1,1933,995212280,Angola
SMS,Tinder,1,1934,919528100,Angola
SMS,Tinder,1,1935,995260289,Angola
SMS,Tinder,1,1936,991038226,Angola
SMS,Tinder,1,1937,912135076,Angola
SMS,Tinder,1,1938,997045520,Angola
SMS,Tinder,1,1939,994663591,Angola
SMS,Tinder,1,1940,991715200,Angola
SMS,Tinder,1,1941,916588526,Angola
SMS,Tinder,1,1942,995338656,Angola
SMS,Tinder,1,1943,994193981,Angola
SMS,Tinder,1,1944,919528631,Angola
SMS,Tinder,1,1945,995338186,Angola
SMS,Tinder,1,1946,995578123,Angola
SMS,Tinder,1,1947,912959165,Angola
SMS,Tinder,1,1948,912896803,Angola
